"visit_library","visit_cinema","visit_concert","visit_museum","visit_historical_site","artistic_activity_sung","artistic_activity_played_music","subjective_urbanization","life_satisfaction","gender","difficulty_bills","megye","marital_status","marital_status_str","occupation","occupation_paid","age_exact","age_education_raw","age_education","big_five_risk_taking","big_five_creative","big_five_organized","big_five_talkative","big_five_compassionate","big_five_calm","weight_10","proj_weight_10","weight_15","proj_weight_15","weight_1569","proj_weight_1569"
0,0,0,0,0,99998,99998,"nagyvárosban él?","Inkább elégedett","férfi","Szinte soha\Soha","Pest","házas",NA,"Szakmunkás",NA,55,18,18,"8","8","8","8","10 - Teljes mértékben igaz rám nézve","7",0.718693060122756,5824.81071560287,0.730324697896772,5871.58909615218,1.35893866146213,12112.3436706738
0,4,0,0,0,99998,99998,"nagyvárosban él?","NT/NV","férfi","Szinte soha\Soha","Pest","hajadon\notlen, sosem élt partnerrel",NA,"Diák","SOHA NEM VÉGZETT FIZETETT MUNKÁT",17,999,999,"5","6","10 - Teljes mértékben igaz rám nézve","10 - Teljes mértékben igaz rám nézve","10 - Teljes mértékben igaz rám nézve","8",1.0499478386991,8509.54010970137,1.06743522940546,8581.85553887938,0.946379846883334,8435.16949920113
0,0,0,0,0,99998,99998,"nagyvárosban él?","Inkább elégedett","férfi","Szinte soha\Soha","Pest","hajadon\notlen, jelenleg partnerével él",NA,"Szakmunkás",NA,28,19,19,"5","7","10 - Teljes mértékben igaz rám nézve","8","10 - Teljes mértékben igaz rám nézve","8",0.834963402032859,6767.15004102936,0.849617724300896,6830.66885218208,0.752735311043459,6709.19816984247
0,0,0,0,0,99998,99998,"nagyvárosban él?","Inkább elégedett","férfi","Szinte soha\Soha","Pest","özvegy",NA,"Nyugdíjas, vagy betegség miatt munkaképtelen","Szakmunkás",72,18,18,"3","8","10 - Teljes mértékben igaz rám nézve","7","10 - Teljes mértékben igaz rám nézve","10 - Teljes mértékben igaz rám nézve",2.22031182774598,17995.0201884871,2.25710279680993,18146.4220076493,1,1.215009473
0,0,0,0,2,99998,99998,"faluban, falusias településen él, vagy","Inkább elégedett","férfi","Szinte soha\Soha","Pest","házas",NA,"Nyugdíjas, vagy betegség miatt munkaképtelen","Szakmunkás",66,18,18,"0 - Egyáltalán nem igaz rám nézve","5","5","5","10 - Teljes mértékben igaz rám nézve","5",0.840572500735417,6812.61025212692,0.846037642482776,6801.88608004369,1,1.215009473
0,0,0,0,0,99998,99998,"nagyvárosban él?","Inkább elégedett","no","Néha","Budapest","házas",NA,"Nyugdíjas, vagy betegség miatt munkaképtelen","Segédmunkás, házi személyzet",67,14,14,"1","3","7","5","10 - Teljes mértékben igaz rám nézve","5",1.13797206650683,9222.95240462394,1.14238180500604,9184.40327875121,1,1.215009473
0,0,0,0,0,99998,99998,"nagyvárosban él?","Inkább elégedett","no","Szinte soha\Soha","Budapest","házas",NA,"Szakmunkás",NA,54,18,18,"0 - Egyáltalán nem igaz rám nézve","4","7","8","6","3",0.619012918657212,5016.93042795665,0.62061073231062,4989.52208419647,1.25206187036312,11159.7411280269
0,1,1,5,0,99998,99998,"nagyvárosban él?","Inkább elégedett","no","Néha","Budapest","hajadon\notlen, sosem élt partnerrel",NA,"Szakmunkás",NA,33,18,18,"7","9","10 - Teljes mértékben igaz rám nézve","7","8","5",0.739429281199491,5992.87211681947,0.742160038184933,5966.74164293767,0.696083597924858,6204.25630728141
0,0,0,2,3,99998,99998,"nagyvárosban él?","Inkább elégedett","no","Néha","Budapest","hajadon\notlen, jelenleg partnerével él",NA,"Irodai munkát végzo alkalmazott",NA,34,18,18,"1","9","10 - Teljes mértékben igaz rám nézve","8","8","9",0.739429281199491,5992.87211681947,0.742160038184933,5966.74164293767,0.696083597924858,6204.25630728141
0,10,0,0,0,99998,99998,"nagyvárosban él?","Nem nagyon elégedett","no","Szinte soha\Soha","Budapest","hajadon\notlen, sosem élt partnerrel",NA,"Diák","Segédmunkás, házi személyzet",20,99,99,"4","6","4","1","3","7",0.7395826886449,5994.1154422131,0.741881487411375,5964.5021791903,0.723923365931045,6452.39468715498
0,0,0,0,0,99998,99998,"nagyvárosban él?","Inkább elégedett","férfi","Szinte soha\Soha","Budapest","hajadon\notlen, jelenleg partnerével él",NA,"Csoportvezeto, muvezeto",NA,64,20,20,"2","3","10 - Teljes mértékben igaz rám nézve","0 - Egyáltalán nem igaz rám nézve","4","7",0.792612604058937,6423.90840487011,0.796104499963321,6400.43875668439,1,1.215009473
0,12,2,0,0,10,12,"nagyvárosban él?","Inkább elégedett","no","Szinte soha\Soha","Budapest","elvált",NA,"Irodai munkát végzo alkalmazott",NA,37,18,18,"1","10 - Teljes mértékben igaz rám nézve","10 - Teljes mértékben igaz rám nézve","5","8","8",0.739429281199491,5992.87211681947,0.742160038184933,5966.74164293767,0.696083597924858,6204.25630728141
0,15,1,2,1,30,20,"nagyvárosban él?","Nagyon elégedett","no",NA,"Budapest",NA,NA,NA,NA,NA,888,888,"3","10 - Teljes mértékben igaz rám nézve","6","10 - Teljes mértékben igaz rám nézve","7","3",1.11116736755247,9005.70764971956,1,0.946964205,1,1.215009473
0,0,0,0,0,99998,99998,"nagyvárosban él?","Inkább elégedett","férfi","Szinte soha\Soha","Budapest","házas",NA,"Nyugdíjas, vagy betegség miatt munkaképtelen","Csoportvezeto, muvezeto",65,18,18,"0 - Egyáltalán nem igaz rám nézve","1","10 - Teljes mértékben igaz rám nézve","3","6","7",0.792612604058937,6423.90840487011,0.796104499963321,6400.43875668439,1,1.215009473
0,20,5,0,0,99998,99998,"nagyvárosban él?","Inkább elégedett","no","Szinte soha\Soha","Budapest","hajadon\notlen, jelenleg partnerével él",NA,"Szakmunkás",NA,25,18,18,"9","6","7","9","9","7",0.719156982503816,5828.57067963529,0.721982810633346,5804.52285227694,0.6935347474914,6181.53817195221
0,20,0,0,0,99998,99998,"nagyvárosban él?","Inkább elégedett","férfi","Szinte soha\Soha","Budapest","házas",NA,"Csoportvezeto, muvezeto",NA,40,18,18,"6","3","6","5","7","8",0.78804781608584,6386.91204665342,0.791630419630479,6364.46850759755,0.748093426738228,6667.82463358294
0,14,0,0,0,99998,99998,"nagyvárosban él?","Inkább elégedett","férfi","Szinte soha\Soha","Budapest","hajadon\notlen, sosem élt partnerrel",NA,"Irodai munkát végzo alkalmazott",NA,25,22,22,"6","5","7","5","7","8",1.47078050552191,11920.2737917082,1.47844116524955,11886.2186232798,1.31221190610237,11695.8638577262
0,5,0,2,0,99998,99998,"nagyvárosban él?","Inkább elégedett","no","Szinte soha\Soha","Budapest","elvált",NA,"Szakmunkás",NA,49,18,18,"2","10 - Teljes mértékben igaz rám nézve","6","10 - Teljes mértékben igaz rám nézve","8","5",0.743712445013762,6027.58598824295,0.746354525345007,6000.46404770361,1.21920571088253,10866.8911954926
0,5,3,0,0,99998,99998,"nagyvárosban él?","Inkább elégedett","no","Szinte soha\Soha","Budapest","özvegy",NA,"Szakmunkás",NA,55,18,18,"4","7","10 - Teljes mértékben igaz rám nézve","8","10 - Teljes mértékben igaz rám nézve","9",0.743712445013762,6027.58598824295,0.746354525345007,6000.46404770361,1.21920571088253,10866.8911954926
0,0,0,0,0,99998,99998,"nagyvárosban él?","Inkább elégedett","férfi","Szinte soha\Soha","Budapest","házas",NA,"Nyugdíjas, vagy betegség miatt munkaképtelen","Csoportvezeto, muvezeto",74,18,18,"1","7","10 - Teljes mértékben igaz rám nézve","2","10 - Teljes mértékben igaz rám nézve","10 - Teljes mértékben igaz rám nézve",2.44867696275238,19845.8571580665,2.46039836608972,19780.8567341713,1,1.215009473
0,10,0,0,0,99998,99998,"nagyvárosban él?","Inkább elégedett","no","Szinte soha\Soha","Budapest","házas",NA,"Szakmunkás",NA,42,18,18,"2","7","8","8","8","8",0.739429281199491,5992.87211681947,0.742160038184933,5966.74164293767,0.696083597924858,6204.25630728141
0,20,0,0,0,99998,99998,"nagyvárosban él?","Inkább elégedett","férfi","Szinte soha\Soha","Budapest","hajadon\notlen, sosem élt partnerrel",NA,"Alkalmazott, aki nem irodai munkát végez, hanem utazik",NA,36,22,22,"6","6","7","7","4","7",1.51224030143449,12256.2940998173,1.51975910713615,12218.4023461574,1.31703449343163,11738.8480164454
0,5,3,10,0,99998,99998,"nagyvárosban él?","Inkább elégedett","no","Szinte soha\Soha","Budapest","házas",NA,"Cégtulajdonos (teljes mértékben, vagy partnerként)",NA,49,22,22,"7","7","9","6","7","9",1.42716204406775,11566.758089702,1.43283918722429,11519.5925490046,2.14643775553853,19131.39459497
1,1,0,1,1,99998,99998,"nagyvárosban él?","Inkább elégedett","no","Néha","Budapest","házas",NA,"Irodai munkát végzo alkalmazott",NA,18,18,18,"6","8","4","5","3","2",0.7395826886449,5994.1154422131,0.741881487411375,5964.5021791903,0.723923365931045,6452.39468715498
0,1,0,0,0,99998,99998,"nagyvárosban él?","Inkább elégedett","no","Szinte soha\Soha","Budapest","házas",NA,"Alkalmazott, aki nem irodai munkát végez, hanem utazik",NA,39,18,18,"6","3","7","2","8","3",0.739429281199491,5992.87211681947,0.742160038184933,5966.74164293767,0.696083597924858,6204.25630728141
0,0,0,0,0,2,99998,"nagyvárosban él?","Inkább elégedett","férfi","Az esetek többségében","Budapest","házas",NA,"Irodai munkát végzo alkalmazott",NA,22,19,19,"7","4","6","3","4","2",0.788211310290628,6388.23712247344,0.791333301415519,6362.07976725198,0.778013320712793,6934.50336507193
0,0,0,0,0,99998,99998,"nagyvárosban él?","Inkább elégedett","férfi","Szinte soha\Soha","Budapest","hajadon\notlen, jelenleg partnerével él",NA,"Irodai munkát végzo alkalmazott",NA,29,19,19,"8","4","3","8","3","3",0.766442584699478,6211.80755452035,0.770108232646783,6191.43665096892,0.745354131830701,6643.40904936548
0,0,0,0,0,99998,99998,"nagyvárosban él?","Nem nagyon elégedett","férfi","Szinte soha\Soha","Budapest","házas",NA,"Irodai munkát végzo alkalmazott",NA,37,19,19,"7","5","7","1","5","4",0.78804781608584,6386.91204665342,0.791630419630479,6364.46850759755,0.748093426738228,6667.82463358294
0,1,0,0,0,99998,99998,"nagyvárosban él?","Inkább elégedett","no","Szinte soha\Soha","Budapest","házas",NA,"Irodai munkát végzo alkalmazott",NA,33,19,19,"6","2","7","2","4","5",0.739429281199491,5992.87211681947,0.742160038184933,5966.74164293767,0.696083597924858,6204.25630728141
0,2,0,0,0,99998,99998,"nagyvárosban él?","Inkább elégedett","férfi","Szinte soha\Soha","Budapest","házas",NA,"Irodai munkát végzo alkalmazott",NA,37,19,19,"8","3","5","8","3","7",0.78804781608584,6386.91204665342,0.791630419630479,6364.46850759755,0.748093426738228,6667.82463358294
0,2,0,0,0,99998,99998,"nagyvárosban él?","Nagyon elégedett","férfi","Szinte soha\Soha","Budapest","házas",NA,"Irodai munkát végzo alkalmazott",NA,49,18,18,"7","3","7","3","6","7",0.792612604058937,6423.90840487011,0.796104499963321,6400.43875668439,1.31030206841821,11678.8413010489
0,1,0,0,0,99998,99998,"nagyvárosban él?","Inkább elégedett","no","Szinte soha\Soha","Budapest","özvegy",NA,"Segédmunkás, házi személyzet",NA,71,14,14,"7","2","3","8","2","7",3.51562159022112,28493.1515927357,3.53058464889593,28384.8299081209,1,1.215009473
0,0,0,0,0,99998,99998,"nagyvárosban él?","Inkább elégedett","no","Néha","Budapest","házas",NA,"Nyugdíjas, vagy betegség miatt munkaképtelen","Szakmunkás",67,17,17,"2","5","6","8","9","8",0.619012918657212,5016.93042795665,0.62061073231062,4989.52208419647,1,1.215009473
0,0,1,0,0,99998,99998,"nagyvárosban él?","Inkább elégedett","no","Szinte soha\Soha","Budapest","házas",NA,"Alkalmazott (magasan képzett értelmiségi (jogász, orvos,",NA,46,22,22,"1","5","7","7","8","6",1.42716204406775,11566.758089702,1.43283918722429,11519.5925490046,2.14643775553853,19131.39459497
0,5,1,0,0,99998,99998,"nagyvárosban él?","Nem nagyon elégedett","no","Néha","Budapest","hajadon\notlen, jelenleg partnerével él",NA,"Alkalmazott, aki nem irodai munkát végez, hanem utazik",NA,31,19,19,"5","8","6","6","10 - Teljes mértékben igaz rám nézve","7",0.739429281199491,5992.87211681947,0.742160038184933,5966.74164293767,0.696083597924858,6204.25630728141
0,0,4,0,10,99998,99998,"nagyvárosban él?","Inkább elégedett","férfi","Szinte soha\Soha","Budapest","hajadon\notlen, régebben partnerrel élt együtt, de",NA,"Alkalmazott, aki nem irodai munkát végez, hanem utazik",NA,42,18,18,"9","6","10 - Teljes mértékben igaz rám nézve","6","10 - Teljes mértékben igaz rám nézve","10 - Teljes mértékben igaz rám nézve",1.20581067022591,9772.76573634996,1.21168179057682,9741.55414714268,1.04293992045214,9295.81820182359
0,0,0,1,0,99998,99998,"nagyvárosban él?","Inkább elégedett","no","Néha","Budapest","özvegy",NA,"Nyugdíjas, vagy betegség miatt munkaképtelen","Szakmunkás",65,17,17,"0 - Egyáltalán nem igaz rám nézve","5","10 - Teljes mértékben igaz rám nézve","7","9","8",0.619012918657212,5016.93042795665,0.62061073231062,4989.52208419647,1,1.215009473
0,0,0,0,0,2,99998,"nagyvárosban él?","Nem nagyon elégedett","no","Néha","Budapest","elvált",NA,"Szakmunkás",NA,29,14,14,"0 - Egyáltalán nem igaz rám nézve","5","5","9","10 - Teljes mértékben igaz rám nézve","8",1.10039917041799,8918.43435665909,1.10507808070621,8884.49264793791,0.966877997489177,8617.87137662366
5,2,0,2,0,99998,99998,"nagyvárosban él?","Inkább elégedett","férfi","Szinte soha\Soha","Budapest","házas",NA,"Alkalmazott (magasan képzett értelmiségi (jogász, orvos,",NA,37,23,23,"2","8","8","7","8","7",1.51224030143449,12256.2940998173,1.51975910713615,12218.4023461574,1.31703449343163,11738.8480164454
0,0,0,0,0,99998,99998,"nagyvárosban él?","Inkább elégedett","no","Néha","Budapest","hajadon\notlen, jelenleg partnerével él",NA,"A szokásos háztartás körüli dolgokért ,bevásárlásért","Szolgáltatás, közszolgáltatás (pl.: kórház, étterem,",36,23,23,"1","10 - Teljes mértékben igaz rám nézve","9","7","8","7",1.41894278020409,11500.1432037599,1.42478667950956,11454.8528289449,1.22547007634626,10922.7260536265
0,6,2,2,2,99998,99998,"nagyvárosban él?","Nagyon elégedett","no","Szinte soha\Soha","Budapest","házas",NA,"Nyugdíjas, vagy betegség miatt munkaképtelen","Alkalmazott (magasan képzett értelmiségi (jogász, orvos,",61,22,22,"0 - Egyáltalán nem igaz rám nézve","8","10 - Teljes mértékben igaz rám nézve","7","7","7",1.42716204406775,11566.758089702,1.43283918722429,11519.5925490046,2.14643775553853,19131.39459497
0,0,0,0,0,52,12,"nagyvárosban él?","Nagyon elégedett","no","Szinte soha\Soha","Budapest","hajadon\notlen, jelenleg partnerével él",NA,"Nyugdíjas, vagy betegség miatt munkaképtelen","Irodai munkát végzo alkalmazott",66,15,15,"0 - Egyáltalán nem igaz rám nézve","10 - Teljes mértékben igaz rám nézve","10 - Teljes mértékben igaz rám nézve","5","10 - Teljes mértékben igaz rám nézve","7",0.743712445013762,6027.58598824295,0.746354525345007,6000.46404770361,1,1.215009473
0,10,6,0,2,99998,99998,"nagyvárosban él?","Inkább elégedett","férfi","Néha","Budapest","hajadon\notlen, sosem élt partnerrel",NA,"Szakmunkás",NA,29,17,17,"7","4","6","6","8","7",0.637931857290921,5170.26325193389,0.640362479212446,5148.32013946244,0.765440548754734,6822.44110709983
0,0,0,0,0,99998,99998,"nagyvárosban él?","Nem nagyon elégedett","no","Szinte soha\Soha","Budapest","házas, de külön élo",NA,"Irodai munkát végzo alkalmazott",NA,61,18,18,"5","5","5","0 - Egyáltalán nem igaz rám nézve","3","5",0.743712445013762,6027.58598824295,0.746354525345007,6000.46404770361,1.21920571088253,10866.8911954926
0,0,0,0,0,99998,99998,"nagyvárosban él?","Nem nagyon elégedett","férfi","Szinte soha\Soha","Budapest","házas",NA,"Alkalmazott, aki nem irodai munkát végez, hanem utazik",NA,54,17,17,"5","8","8","8","10 - Teljes mértékben igaz rám nézve","5",0.659713905142379,5346.80079316363,0.661978965679384,5322.11013533951,1.34561316755712,11993.5723336472
0,1,0,0,0,99998,99998,"nagyvárosban él?","Nem nagyon elégedett","no","NT\NV","Budapest","hajadon\notlen, sosem élt partnerrel",NA,"Alkalmazott (magasan képzett értelmiségi (jogász, orvos,",NA,39,23,23,"4","2","6","3","8","4",1.42716204406775,11566.758089702,1.43283918722429,11519.5925490046,2.14643775553853,19131.39459497
0,0,1,0,0,99998,99998,"nagyvárosban él?","Egyáltalán nem elégedett","férfi","Az esetek többségében","Budapest","elvált",NA,"Munkanélküli, vagy ideiglenesen nem dolgozik","Szakmunkás",62,17,17,"2","3","4","3","5","4",0.659713905142379,5346.80079316363,0.661978965679384,5322.11013533951,1,1.215009473
0,0,0,3,3,99998,99998,"nagyvárosban él?","Nem nagyon elégedett","no","Szinte soha\Soha","Budapest","özvegy",NA,"Nyugdíjas, vagy betegség miatt munkaképtelen","Irodai munkát végzo alkalmazott",69,18,18,"1","3","6","6","7","6",0.743712445013762,6027.58598824295,0.746354525345007,6000.46404770361,1,1.215009473
0,8,5,2,3,99998,99998,"nagyvárosban él?","Nem nagyon elégedett","no","Szinte soha\Soha","Budapest","hajadon\notlen, sosem élt partnerrel",NA,"Diák","SOHA NEM VÉGZETT FIZETETT MUNKÁT",24,999,999,"3","8","8","6","5","7",0.7395826886449,5994.1154422131,0.741881487411375,5964.5021791903,0.723923365931045,6452.39468715498
12,4,5,3,0,99998,99998,"nagyvárosban él?","Inkább elégedett","no","Szinte soha\Soha","Budapest","elvált",NA,"Nyugdíjas, vagy betegség miatt munkaképtelen","Szolgáltatás, közszolgáltatás (pl.: kórház, étterem,",60,21,21,"3","7","8","9","8","3",0.743712445013762,6027.58598824295,0.746354525345007,6000.46404770361,1,1.215009473
0,0,0,1,0,100,99998,"nagyvárosban él?","Nagyon elégedett","no","Szinte soha\Soha","Budapest","házas",NA,"A szokásos háztartás körüli dolgokért ,bevásárlásért","Segédmunkás, házi személyzet",51,16,16,"1","9","10 - Teljes mértékben igaz rám nézve","10 - Teljes mértékben igaz rám nézve","10 - Teljes mértékben igaz rám nézve","5",0.619012918657212,5016.93042795665,0.62061073231062,4989.52208419647,1.25206187036312,11159.7411280269
0,10,2,0,0,25,99998,"nagyvárosban él?","Inkább elégedett","no","Szinte soha\Soha","Budapest","házas",NA,"Csoportvezeto, muvezeto",NA,42,18,18,"1","8","10 - Teljes mértékben igaz rám nézve","8","10 - Teljes mértékben igaz rám nézve","10 - Teljes mértékben igaz rám nézve",0.739429281199491,5992.87211681947,0.742160038184933,5966.74164293767,0.696083597924858,6204.25630728141
0,15,1,1,1,99998,99998,"nagyvárosban él?","Inkább elégedett","no",NA,"Budapest",NA,NA,NA,NA,NA,888,888,"4","8","8","7","7","9",1.11116736755247,9005.70764971956,1,0.946964205,1,1.215009473
0,5,3,0,0,400,60,"nagyvárosban él?","Inkább elégedett","no","Szinte soha\Soha","Budapest","elvált",NA,"Bolttulajdonos, kisiparos, egyéb önálló",NA,59,22,22,"2","7","9","7","8","9",1.42716204406775,11566.758089702,1.43283918722429,11519.5925490046,2.14643775553853,19131.39459497
